amount,created_at,currency,customer_id,ingested_at,invoice_id,merchant_id,order_id,original,reference_id,source,source_record_id
46584.00,2026-01-09T00:19:00+00:00,INR,CUS_69759,2026-01-05T09:30:00+00:00,INV_000744,MCH_SWIFT,ORD_000744,"{'amount': '46584.00', 'merchant': 'SwiftKart Marketplace'}",REF_000744,orders.csv,orders:ORD_000744
31482.00,2026-01-09T00:27:00+00:00,INR,CUS_15393,2026-01-05T09:30:00+00:00,INV_000745,MCH_SWIFT,ORD_000745,"{'amount': '31482.00', 'merchant': 'SwiftKart Marketplace'}",REF_000745,orders.csv,orders:ORD_000745
24482.00,2026-01-09T00:37:00+00:00,INR,CUS_83726,2026-01-05T09:30:00+00:00,INV_000746,MCH_CAFE,ORD_000746,"{'amount': '24482.00', 'merchant': 'Kaveri Coffee Roasters'}",REF_000746,orders.csv,orders:ORD_000746
49178.25,2026-01-09T00:40:00+00:00,INR,CUS_80761,2026-01-05T09:30:00+00:00,INV_000747,MCH_SWIFT,ORD_000747,"{'amount': '49178.25', 'merchant': 'SwiftKart Marketplace'}",REF_000747,orders.csv,orders:ORD_000747
19355.25,2026-01-09T00:47:00+00:00,INR,CUS_51971,2026-01-05T09:30:00+00:00,INV_000748,MCH_SAAS,ORD_000748,"{'amount': '19355.25', 'merchant': 'Nila SaaS Systems'}",REF_000748,orders.csv,orders:ORD_000748
38288.50,2026-01-09T00:54:00+00:00,INR,CUS_97410,2026-01-05T09:30:00+00:00,INV_000749,MCH_SAAS,ORD_000749,"{'amount': '38288.50', 'merchant': 'Nila SaaS Systems'}",REF_000749,orders.csv,orders:ORD_000749
63081.00,2026-01-09T01:05:00+00:00,INR,CUS_28274,2026-01-05T09:30:00+00:00,INV_000750,MCH_TRAVEL,ORD_000750,"{'amount': '63081.00', 'merchant': 'Vista Travel Desk'}",REF_000750,orders.csv,orders:ORD_000750
52942.50,2026-01-09T01:10:00+00:00,INR,CUS_38883,2026-01-05T09:30:00+00:00,INV_000751,MCH_ZERO,ORD_000751,"{'amount': '52942.50', 'merchant': 'Zero Fee Internal Rail'}",REF_000751,orders.csv,orders:ORD_000751
80011.75,2026-01-09T01:18:00+00:00,INR,CUS_35578,2026-01-05T09:30:00+00:00,INV_000752,MCH_ZERO,ORD_000752,"{'amount': '80011.75', 'merchant': 'Zero Fee Internal Rail'}",REF_000752,orders.csv,orders:ORD_000752
70870.25,2026-01-09T01:26:00+00:00,INR,CUS_98744,2026-01-05T09:30:00+00:00,INV_000753,MCH_ZERO,ORD_000753,"{'amount': '70870.25', 'merchant': 'Zero Fee Internal Rail'}",REF_000753,orders.csv,orders:ORD_000753
41949.50,2026-01-09T01:32:00+00:00,INR,CUS_89308,2026-01-05T09:30:00+00:00,INV_000754,MCH_SAAS,ORD_000754,"{'amount': '41949.50', 'merchant': 'Nila SaaS Systems'}",REF_000754,orders.csv,orders:ORD_000754
56351.00,2026-01-09T01:37:00+00:00,INR,CUS_60608,2026-01-05T09:30:00+00:00,INV_000755,MCH_SWIFT,ORD_000755,"{'amount': '56351.00', 'merchant': 'SwiftKart Marketplace'}",REF_000755,orders.csv,orders:ORD_000755
73835.00,2026-01-09T01:47:00+00:00,INR,CUS_38271,2026-01-05T09:30:00+00:00,INV_000756,MCH_SAAS,ORD_000756,"{'amount': '73835.00', 'merchant': 'Nila SaaS Systems'}",REF_000756,orders.csv,orders:ORD_000756
21768.75,2026-01-09T01:54:00+00:00,INR,CUS_65552,2026-01-05T09:30:00+00:00,INV_000757,MCH_CAFE,ORD_000757,"{'amount': '21768.75', 'merchant': 'Kaveri Coffee Roasters'}",REF_000757,orders.csv,orders:ORD_000757
27534.00,2026-01-09T02:00:00+00:00,INR,CUS_72208,2026-01-05T09:30:00+00:00,INV_000758,MCH_SWIFT,ORD_000758,"{'amount': '27534.00', 'merchant': 'SwiftKart Marketplace'}",REF_000758,orders.csv,orders:ORD_000758
1167.25,2026-01-09T02:05:00+00:00,INR,CUS_93729,2026-01-05T09:30:00+00:00,INV_000759,MCH_ZERO,ORD_000759,"{'amount': '1167.25', 'merchant': 'Zero Fee Internal Rail'}",REF_000759,orders.csv,orders:ORD_000759
74737.00,2026-01-09T02:11:00+00:00,INR,CUS_36117,2026-01-05T09:30:00+00:00,INV_000760,MCH_TRAVEL,ORD_000760,"{'amount': '74737.00', 'merchant': 'Vista Travel Desk'}",REF_000760,orders.csv,orders:ORD_000760
39882.50,2026-01-09T02:20:00+00:00,INR,CUS_49834,2026-01-05T09:30:00+00:00,INV_000761,MCH_ZERO,ORD_000761,"{'amount': '39882.50', 'merchant': 'Zero Fee Internal Rail'}",REF_000761,orders.csv,orders:ORD_000761
34729.00,2026-01-09T02:29:00+00:00,INR,CUS_93958,2026-01-05T09:30:00+00:00,INV_000762,MCH_SWIFT,ORD_000762,"{'amount': '34729.00', 'merchant': 'SwiftKart Marketplace'}",REF_000762,orders.csv,orders:ORD_000762
23810.25,2026-01-09T02:32:00+00:00,INR,CUS_94513,2026-01-05T09:30:00+00:00,INV_000763,MCH_SAAS,ORD_000763,"{'amount': '23810.25', 'merchant': 'Nila SaaS Systems'}",REF_000763,orders.csv,orders:ORD_000763
47716.50,2026-01-09T02:42:00+00:00,INR,CUS_72978,2026-01-05T09:30:00+00:00,INV_000764,MCH_HEALTH,ORD_000764,"{'amount': '47716.50', 'merchant': 'Prana Health Online'}",REF_000764,orders.csv,orders:ORD_000764
15974.00,2026-01-09T02:50:00+00:00,INR,CUS_77177,2026-01-05T09:30:00+00:00,INV_000765,MCH_TRAVEL,ORD_000765,"{'amount': '15974.00', 'merchant': 'Vista Travel Desk'}",REF_000765,orders.csv,orders:ORD_000765
18059.00,2026-01-09T02:59:00+00:00,INR,CUS_31405,2026-01-05T09:30:00+00:00,INV_000767,MCH_SAAS,ORD_000767,"{'amount': '18059.00', 'merchant': 'Nila SaaS Systems'}",REF_000767,orders.csv,orders:ORD_000767
46959.00,2026-01-09T03:08:00+00:00,INR,CUS_47992,2026-01-05T09:30:00+00:00,INV_000768,MCH_TRAVEL,ORD_000768,"{'amount': '46959.00', 'merchant': 'Vista Travel Desk'}",REF_000768,orders.csv,orders:ORD_000768
78780.00,2026-01-09T03:15:00+00:00,INR,CUS_81265,2026-01-05T09:30:00+00:00,INV_000769,MCH_ZERO,ORD_000769,"{'amount': '78780.00', 'merchant': 'Zero Fee Internal Rail'}",REF_000769,orders.csv,orders:ORD_000769
47816.00,2026-01-09T03:24:00+00:00,INR,CUS_80047,2026-01-05T09:30:00+00:00,INV_000770,MCH_TRAVEL,ORD_000770,"{'amount': '47816.00', 'merchant': 'Vista Travel Desk'}",REF_000770,orders.csv,orders:ORD_000770
49191.25,2026-01-09T03:29:00+00:00,INR,CUS_64000,2026-01-05T09:30:00+00:00,INV_000771,MCH_CAFE,ORD_000771,"{'amount': '49191.25', 'merchant': 'Kaveri Coffee Roasters'}",REF_000771,orders.csv,orders:ORD_000771
66279.00,2026-01-09T03:38:00+00:00,INR,CUS_34696,2026-01-05T09:30:00+00:00,INV_000772,MCH_SWIFT,ORD_000772,"{'amount': '66279.00', 'merchant': 'SwiftKart Marketplace'}",REF_000772,orders.csv,orders:ORD_000772
10313.00,2026-01-09T03:41:00+00:00,INR,CUS_27200,2026-01-05T09:30:00+00:00,INV_000773,MCH_SAAS,ORD_000773,"{'amount': '10313.00', 'merchant': 'Nila SaaS Systems'}",REF_000773,orders.csv,orders:ORD_000773
47822.00,2026-01-09T03:52:00+00:00,INR,CUS_67925,2026-01-05T09:30:00+00:00,INV_000774,MCH_TRAVEL,ORD_000774,"{'amount': '47822.00', 'merchant': 'Vista Travel Desk'}",REF_000774,orders.csv,orders:ORD_000774
40235.00,2026-01-09T03:56:00+00:00,INR,CUS_25544,2026-01-05T09:30:00+00:00,INV_000775,MCH_TRAVEL,ORD_000775,"{'amount': '40235.00', 'merchant': 'Vista Travel Desk'}",REF_000775,orders.csv,orders:ORD_000775
16729.00,2026-01-09T04:02:00+00:00,INR,CUS_27067,2026-01-05T09:30:00+00:00,INV_000776,MCH_CAFE,ORD_000776,"{'amount': '16729.00', 'merchant': 'Kaveri Coffee Roasters'}",REF_000776,orders.csv,orders:ORD_000776
63772.25,2026-01-09T04:10:00+00:00,INR,CUS_15572,2026-01-05T09:30:00+00:00,INV_000777,MCH_ZERO,ORD_000777,"{'amount': '63772.25', 'merchant': 'Zero Fee Internal Rail'}",REF_000777,orders.csv,orders:ORD_000777
87801.00,2026-01-09T04:23:00+00:00,INR,CUS_22648,2026-01-05T09:30:00+00:00,INV_000779,MCH_CAFE,ORD_000779,"{'amount': '87801.00', 'merchant': 'Kaveri Coffee Roasters'}",REF_000779,orders.csv,orders:ORD_000779
46376.00,2026-01-09T04:31:00+00:00,INR,CUS_21898,2026-01-05T09:30:00+00:00,INV_000780,MCH_TRAVEL,ORD_000780,"{'amount': '46376.00', 'merchant': 'Vista Travel Desk'}",REF_000780,orders.csv,orders:ORD_000780
65919.75,2026-01-09T04:38:00+00:00,INR,CUS_90341,2026-01-05T09:30:00+00:00,INV_000781,MCH_SWIFT,ORD_000781,"{'amount': '65919.75', 'merchant': 'SwiftKart Marketplace'}",REF_000781,orders.csv,orders:ORD_000781
69615.00,2026-01-09T04:46:00+00:00,INR,CUS_35106,2026-01-05T09:30:00+00:00,INV_000782,MCH_ZERO,ORD_000782,"{'amount': '69615.00', 'merchant': 'Zero Fee Internal Rail'}",REF_000782,orders.csv,orders:ORD_000782
66385.75,2026-01-09T04:53:00+00:00,INR,CUS_72221,2026-01-05T09:30:00+00:00,INV_000783,MCH_SWIFT,ORD_000783,"{'amount': '66385.75', 'merchant': 'SwiftKart Marketplace'}",REF_000783,orders.csv,orders:ORD_000783
50056.25,2026-01-09T05:02:00+00:00,INR,CUS_38085,2026-01-05T09:30:00+00:00,INV_000784,MCH_CAFE,ORD_000784,"{'amount': '50056.25', 'merchant': 'Kaveri Coffee Roasters'}",REF_000784,orders.csv,orders:ORD_000784
16502.25,2026-01-09T05:09:00+00:00,INR,CUS_24459,2026-01-05T09:30:00+00:00,INV_000785,MCH_CAFE,ORD_000785,"{'amount': '16502.25', 'merchant': 'Kaveri Coffee Roasters'}",REF_000785,orders.csv,orders:ORD_000785
38084.50,2026-01-09T05:12:00+00:00,INR,CUS_15322,2026-01-05T09:30:00+00:00,INV_000786,MCH_TRAVEL,ORD_000786,"{'amount': '38084.50', 'merchant': 'Vista Travel Desk'}",REF_000786,orders.csv,orders:ORD_000786
41195.75,2026-01-09T05:20:00+00:00,INR,CUS_68190,2026-01-05T09:30:00+00:00,INV_000787,MCH_HEALTH,ORD_000787,"{'amount': '41195.75', 'merchant': 'Prana Health Online'}",REF_000787,orders.csv,orders:ORD_000787
25044.00,2026-01-09T05:31:00+00:00,INR,CUS_72347,2026-01-05T09:30:00+00:00,INV_000788,MCH_SAAS,ORD_000788,"{'amount': '25044.00', 'merchant': 'Nila SaaS Systems'}",REF_000788,orders.csv,orders:ORD_000788
64741.75,2026-01-09T05:36:00+00:00,INR,CUS_23785,2026-01-05T09:30:00+00:00,INV_000789,MCH_TRAVEL,ORD_000789,"{'amount': '64741.75', 'merchant': 'Vista Travel Desk'}",REF_000789,orders.csv,orders:ORD_000789
52048.25,2026-01-09T05:40:00+00:00,INR,CUS_87405,2026-01-05T09:30:00+00:00,INV_000790,MCH_SWIFT,ORD_000790,"{'amount': '52048.25', 'merchant': 'SwiftKart Marketplace'}",REF_000790,orders.csv,orders:ORD_000790
53290.00,2026-01-09T05:57:00+00:00,INR,CUS_40522,2026-01-05T09:30:00+00:00,INV_000792,MCH_HEALTH,ORD_000792,"{'amount': '53290.00', 'merchant': 'Prana Health Online'}",REF_000792,orders.csv,orders:ORD_000792
52759.00,2026-01-09T06:06:00+00:00,INR,CUS_72367,2026-01-05T09:30:00+00:00,INV_000793,MCH_TRAVEL,ORD_000793,"{'amount': '52759.00', 'merchant': 'Vista Travel Desk'}",REF_000793,orders.csv,orders:ORD_000793
59889.00,2026-01-09T06:10:00+00:00,INR,CUS_26015,2026-01-05T09:30:00+00:00,INV_000794,MCH_SWIFT,ORD_000794,"{'amount': '59889.00', 'merchant': 'SwiftKart Marketplace'}",REF_000794,orders.csv,orders:ORD_000794
17943.00,2026-01-09T06:20:00+00:00,INR,CUS_23055,2026-01-05T09:30:00+00:00,INV_000795,MCH_TRAVEL,ORD_000795,"{'amount': '17943.00', 'merchant': 'Vista Travel Desk'}",REF_000795,orders.csv,orders:ORD_000795
3806.00,2026-01-09T06:26:00+00:00,INR,CUS_60152,2026-01-05T09:30:00+00:00,INV_000796,MCH_TRAVEL,ORD_000796,"{'amount': '3806.00', 'merchant': 'Vista Travel Desk'}",REF_000796,orders.csv,orders:ORD_000796
86949.50,2026-01-09T06:32:00+00:00,INR,CUS_74512,2026-01-05T09:30:00+00:00,INV_000797,MCH_ZERO,ORD_000797,"{'amount': '86949.50', 'merchant': 'Zero Fee Internal Rail'}",REF_000797,orders.csv,orders:ORD_000797
71946.00,2026-01-09T06:46:00+00:00,INR,CUS_14141,2026-01-05T09:30:00+00:00,INV_000799,MCH_HEALTH,ORD_000799,"{'amount': '71946.00', 'merchant': 'Prana Health Online'}",REF_000799,orders.csv,orders:ORD_000799
49627.25,2026-01-09T06:50:00+00:00,INR,CUS_70248,2026-01-05T09:30:00+00:00,INV_000800,MCH_CAFE,ORD_000800,"{'amount': '49627.25', 'merchant': 'Kaveri Coffee Roasters'}",REF_000800,orders.csv,orders:ORD_000800
56750.00,2026-01-09T07:02:00+00:00,INR,CUS_50954,2026-01-05T09:30:00+00:00,INV_000801,MCH_SAAS,ORD_000801,"{'amount': '56750.00', 'merchant': 'Nila SaaS Systems'}",REF_000801,orders.csv,orders:ORD_000801
88776.25,2026-01-09T07:08:00+00:00,INR,CUS_96517,2026-01-05T09:30:00+00:00,INV_000802,MCH_HEALTH,ORD_000802,"{'amount': '88776.25', 'merchant': 'Prana Health Online'}",REF_000802,orders.csv,orders:ORD_000802
20787.50,2026-01-09T07:14:00+00:00,INR,CUS_17305,2026-01-05T09:30:00+00:00,INV_000803,MCH_HEALTH,ORD_000803,"{'amount': '20787.50', 'merchant': 'Prana Health Online'}",REF_000803,orders.csv,orders:ORD_000803
88968.00,2026-01-09T07:20:00+00:00,INR,CUS_47281,2026-01-05T09:30:00+00:00,INV_000804,MCH_HEALTH,ORD_000804,"{'amount': '88968.00', 'merchant': 'Prana Health Online'}",REF_000804,orders.csv,orders:ORD_000804
46027.75,2026-01-09T07:25:00+00:00,INR,CUS_86541,2026-01-05T09:30:00+00:00,INV_000805,MCH_CAFE,ORD_000805,"{'amount': '46027.75', 'merchant': 'Kaveri Coffee Roasters'}",REF_000805,orders.csv,orders:ORD_000805
45538.00,2026-01-09T07:34:00+00:00,INR,CUS_63992,2026-01-05T09:30:00+00:00,INV_000806,MCH_SAAS,ORD_000806,"{'amount': '45538.00', 'merchant': 'Nila SaaS Systems'}",REF_000806,orders.csv,orders:ORD_000806
85245.00,2026-01-09T07:39:00+00:00,INR,CUS_87664,2026-01-05T09:30:00+00:00,INV_000807,MCH_SWIFT,ORD_000807,"{'amount': '85245.00', 'merchant': 'SwiftKart Marketplace'}",REF_000807,orders.csv,orders:ORD_000807
22553.00,2026-01-09T07:48:00+00:00,INR,CUS_80571,2026-01-05T09:30:00+00:00,INV_000808,MCH_CAFE,ORD_000808,"{'amount': '22553.00', 'merchant': 'Kaveri Coffee Roasters'}",REF_000808,orders.csv,orders:ORD_000808
67770.25,2026-01-09T07:53:00+00:00,INR,CUS_44946,2026-01-05T09:30:00+00:00,INV_000809,MCH_HEALTH,ORD_000809,"{'amount': '67770.25', 'merchant': 'Prana Health Online'}",REF_000809,orders.csv,orders:ORD_000809
75057.25,2026-01-09T08:04:00+00:00,INR,CUS_52260,2026-01-05T09:30:00+00:00,INV_000810,MCH_SAAS,ORD_000810,"{'amount': '75057.25', 'merchant': 'Nila SaaS Systems'}",REF_000810,orders.csv,orders:ORD_000810
88788.00,2026-01-09T08:10:00+00:00,INR,CUS_54035,2026-01-05T09:30:00+00:00,INV_000811,MCH_TRAVEL,ORD_000811,"{'amount': '88788.00', 'merchant': 'Vista Travel Desk'}",REF_000811,orders.csv,orders:ORD_000811
39558.00,2026-01-09T08:15:00+00:00,INR,CUS_67146,2026-01-05T09:30:00+00:00,INV_000812,MCH_HEALTH,ORD_000812,"{'amount': '39558.00', 'merchant': 'Prana Health Online'}",REF_000812,orders.csv,orders:ORD_000812
35054.00,2026-01-09T08:25:00+00:00,INR,CUS_48970,2026-01-05T09:30:00+00:00,INV_000813,MCH_CAFE,ORD_000813,"{'amount': '35054.00', 'merchant': 'Kaveri Coffee Roasters'}",REF_000813,orders.csv,orders:ORD_000813
76084.00,2026-01-09T08:30:00+00:00,INR,CUS_87576,2026-01-05T09:30:00+00:00,INV_000814,MCH_TRAVEL,ORD_000814,"{'amount': '76084.00', 'merchant': 'Vista Travel Desk'}",REF_000814,orders.csv,orders:ORD_000814
27790.00,2026-01-09T08:40:00+00:00,INR,CUS_20048,2026-01-05T09:30:00+00:00,INV_000815,MCH_SAAS,ORD_000815,"{'amount': '27790.00', 'merchant': 'Nila SaaS Systems'}",REF_000815,orders.csv,orders:ORD_000815
71072.00,2026-01-09T08:45:00+00:00,INR,CUS_36224,2026-01-05T09:30:00+00:00,INV_000816,MCH_TRAVEL,ORD_000816,"{'amount': '71072.00', 'merchant': 'Vista Travel Desk'}",REF_000816,orders.csv,orders:ORD_000816
72070.00,2026-01-09T08:54:00+00:00,INR,CUS_12438,2026-01-05T09:30:00+00:00,INV_000817,MCH_TRAVEL,ORD_000817,"{'amount': '72070.00', 'merchant': 'Vista Travel Desk'}",REF_000817,orders.csv,orders:ORD_000817
83914.50,2026-01-09T08:59:00+00:00,INR,CUS_90533,2026-01-05T09:30:00+00:00,INV_000818,MCH_CAFE,ORD_000818,"{'amount': '83914.50', 'merchant': 'Kaveri Coffee Roasters'}",REF_000818,orders.csv,orders:ORD_000818
19665.00,2026-01-09T09:08:00+00:00,INR,CUS_29722,2026-01-05T09:30:00+00:00,INV_000819,MCH_SAAS,ORD_000819,"{'amount': '19665.00', 'merchant': 'Nila SaaS Systems'}",REF_000819,orders.csv,orders:ORD_000819
26980.25,2026-01-09T09:12:00+00:00,INR,CUS_44987,2026-01-05T09:30:00+00:00,INV_000820,MCH_TRAVEL,ORD_000820,"{'amount': '26980.25', 'merchant': 'Vista Travel Desk'}",REF_000820,orders.csv,orders:ORD_000820
15184.00,2026-01-09T09:17:00+00:00,INR,CUS_35154,2026-01-05T09:30:00+00:00,INV_000821,MCH_SWIFT,ORD_000821,"{'amount': '15184.00', 'merchant': 'SwiftKart Marketplace'}",REF_000821,orders.csv,orders:ORD_000821
85093.00,2026-01-09T09:25:00+00:00,INR,CUS_36475,2026-01-05T09:30:00+00:00,INV_000822,MCH_SAAS,ORD_000822,"{'amount': '85093.00', 'merchant': 'Nila SaaS Systems'}",REF_000822,orders.csv,orders:ORD_000822
36708.75,2026-01-09T09:32:00+00:00,INR,CUS_82182,2026-01-05T09:30:00+00:00,INV_000823,MCH_CAFE,ORD_000823,"{'amount': '36708.75', 'merchant': 'Kaveri Coffee Roasters'}",REF_000823,orders.csv,orders:ORD_000823
11300.00,2026-01-09T09:40:00+00:00,INR,CUS_88852,2026-01-05T09:30:00+00:00,INV_000824,MCH_ZERO,ORD_000824,"{'amount': '11300.00', 'merchant': 'Zero Fee Internal Rail'}",REF_000824,orders.csv,orders:ORD_000824
18723.00,2026-01-09T09:49:00+00:00,INR,CUS_24671,2026-01-05T09:30:00+00:00,INV_000825,MCH_SAAS,ORD_000825,"{'amount': '18723.00', 'merchant': 'Nila SaaS Systems'}",REF_000825,orders.csv,orders:ORD_000825
31505.50,2026-01-09T09:54:00+00:00,INR,CUS_26027,2026-01-05T09:30:00+00:00,INV_000826,MCH_ZERO,ORD_000826,"{'amount': '31505.50', 'merchant': 'Zero Fee Internal Rail'}",REF_000826,orders.csv,orders:ORD_000826
28874.00,2026-01-09T10:00:00+00:00,INR,CUS_24000,2026-01-05T09:30:00+00:00,INV_000827,MCH_SAAS,ORD_000827,"{'amount': '28874.00', 'merchant': 'Nila SaaS Systems'}",REF_000827,orders.csv,orders:ORD_000827
33632.50,2026-01-09T10:09:00+00:00,INR,CUS_17330,2026-01-05T09:30:00+00:00,INV_000828,MCH_SAAS,ORD_000828,"{'amount': '33632.50', 'merchant': 'Nila SaaS Systems'}",REF_000828,orders.csv,orders:ORD_000828
71831.25,2026-01-09T10:18:00+00:00,INR,CUS_72240,2026-01-05T09:30:00+00:00,INV_000829,MCH_CAFE,ORD_000829,"{'amount': '71831.25', 'merchant': 'Kaveri Coffee Roasters'}",REF_000829,orders.csv,orders:ORD_000829
62588.75,2026-01-09T10:22:00+00:00,INR,CUS_58200,2026-01-05T09:30:00+00:00,INV_000830,MCH_CAFE,ORD_000830,"{'amount': '62588.75', 'merchant': 'Kaveri Coffee Roasters'}",REF_000830,orders.csv,orders:ORD_000830
88327.00,2026-01-09T10:31:00+00:00,INR,CUS_43158,2026-01-05T09:30:00+00:00,INV_000831,MCH_TRAVEL,ORD_000831,"{'amount': '88327.00', 'merchant': 'Vista Travel Desk'}",REF_000831,orders.csv,orders:ORD_000831
16297.50,2026-01-09T10:37:00+00:00,INR,CUS_40983,2026-01-05T09:30:00+00:00,INV_000832,MCH_TRAVEL,ORD_000832,"{'amount': '16297.50', 'merchant': 'Vista Travel Desk'}",REF_000832,orders.csv,orders:ORD_000832
39738.00,2026-01-09T10:43:00+00:00,INR,CUS_40862,2026-01-05T09:30:00+00:00,INV_000833,MCH_CAFE,ORD_000833,"{'amount': '39738.00', 'merchant': 'Kaveri Coffee Roasters'}",REF_000833,orders.csv,orders:ORD_000833
41873.75,2026-01-09T10:48:00+00:00,INR,CUS_63253,2026-01-05T09:30:00+00:00,INV_000834,MCH_TRAVEL,ORD_000834,"{'amount': '41873.75', 'merchant': 'Vista Travel Desk'}",REF_000834,orders.csv,orders:ORD_000834
54427.00,2026-01-09T10:55:00+00:00,INR,CUS_65360,2026-01-05T09:30:00+00:00,INV_000835,MCH_SAAS,ORD_000835,"{'amount': '54427.00', 'merchant': 'Nila SaaS Systems'}",REF_000835,orders.csv,orders:ORD_000835
72091.75,2026-01-09T11:05:00+00:00,INR,CUS_52830,2026-01-05T09:30:00+00:00,INV_000836,MCH_HEALTH,ORD_000836,"{'amount': '72091.75', 'merchant': 'Prana Health Online'}",REF_000836,orders.csv,orders:ORD_000836
58417.75,2026-01-09T11:09:00+00:00,INR,CUS_27837,2026-01-05T09:30:00+00:00,INV_000837,MCH_TRAVEL,ORD_000837,"{'amount': '58417.75', 'merchant': 'Vista Travel Desk'}",REF_000837,orders.csv,orders:ORD_000837
75772.00,2026-01-09T11:17:00+00:00,INR,CUS_24526,2026-01-05T09:30:00+00:00,INV_000838,MCH_CAFE,ORD_000838,"{'amount': '75772.00', 'merchant': 'Kaveri Coffee Roasters'}",REF_000838,orders.csv,orders:ORD_000838
59477.25,2026-01-09T11:25:00+00:00,INR,CUS_27499,2026-01-05T09:30:00+00:00,INV_000839,MCH_CAFE,ORD_000839,"{'amount': '59477.25', 'merchant': 'Kaveri Coffee Roasters'}",REF_000839,orders.csv,orders:ORD_000839
11362.25,2026-01-09T11:31:00+00:00,INR,CUS_58182,2026-01-05T09:30:00+00:00,INV_000840,MCH_SWIFT,ORD_000840,"{'amount': '11362.25', 'merchant': 'SwiftKart Marketplace'}",REF_000840,orders.csv,orders:ORD_000840
3310.50,2026-01-09T11:41:00+00:00,INR,CUS_94817,2026-01-05T09:30:00+00:00,INV_000841,MCH_ZERO,ORD_000841,"{'amount': '3310.50', 'merchant': 'Zero Fee Internal Rail'}",REF_000841,orders.csv,orders:ORD_000841
34612.75,2026-01-09T11:44:00+00:00,INR,CUS_32119,2026-01-05T09:30:00+00:00,INV_000842,MCH_SWIFT,ORD_000842,"{'amount': '34612.75', 'merchant': 'SwiftKart Marketplace'}",REF_000842,orders.csv,orders:ORD_000842
22598.50,2026-01-09T11:51:00+00:00,INR,CUS_25381,2026-01-05T09:30:00+00:00,INV_000843,MCH_CAFE,ORD_000843,"{'amount': '22598.50', 'merchant': 'Kaveri Coffee Roasters'}",REF_000843,orders.csv,orders:ORD_000843
65069.00,2026-01-09T12:03:00+00:00,INR,CUS_39423,2026-01-05T09:30:00+00:00,INV_000844,MCH_TRAVEL,ORD_000844,"{'amount': '65069.00', 'merchant': 'Vista Travel Desk'}",REF_000844,orders.csv,orders:ORD_000844
17365.25,2026-01-09T12:09:00+00:00,INR,CUS_37080,2026-01-05T09:30:00+00:00,INV_000845,MCH_SAAS,ORD_000845,"{'amount': '17365.25', 'merchant': 'Nila SaaS Systems'}",REF_000845,orders.csv,orders:ORD_000845
4071.00,2026-01-09T12:13:00+00:00,INR,CUS_44314,2026-01-05T09:30:00+00:00,INV_000846,MCH_SWIFT,ORD_000846,"{'amount': '4071.00', 'merchant': 'SwiftKart Marketplace'}",REF_000846,orders.csv,orders:ORD_000846
11537.00,2026-01-09T12:20:00+00:00,INR,CUS_71457,2026-01-05T09:30:00+00:00,INV_000847,MCH_SAAS,ORD_000847,"{'amount': '11537.00', 'merchant': 'Nila SaaS Systems'}",REF_000847,orders.csv,orders:ORD_000847
50565.75,2026-01-09T12:31:00+00:00,INR,CUS_65481,2026-01-05T09:30:00+00:00,INV_000848,MCH_TRAVEL,ORD_000848,"{'amount': '50565.75', 'merchant': 'Vista Travel Desk'}",REF_000848,orders.csv,orders:ORD_000848
8000.00,2026-01-09T12:34:00+00:00,INR,CUS_53628,2026-01-05T09:30:00+00:00,INV_000849,MCH_HEALTH,ORD_000849,"{'amount': '8000.00', 'merchant': 'Prana Health Online'}",REF_000849,orders.csv,orders:ORD_000849
33547.50,2026-01-09T12:43:00+00:00,INR,CUS_91219,2026-01-05T09:30:00+00:00,INV_000850,MCH_ZERO,ORD_000850,"{'amount': '33547.50', 'merchant': 'Zero Fee Internal Rail'}",REF_000850,orders.csv,orders:ORD_000850
23810.00,2026-01-09T12:51:00+00:00,INR,CUS_32264,2026-01-05T09:30:00+00:00,INV_000851,MCH_HEALTH,ORD_000851,"{'amount': '23810.00', 'merchant': 'Prana Health Online'}",REF_000851,orders.csv,orders:ORD_000851
12050.00,2026-01-09T12:57:00+00:00,INR,CUS_79523,2026-01-05T09:30:00+00:00,INV_000852,MCH_SWIFT,ORD_000852,"{'amount': '12050.00', 'merchant': 'SwiftKart Marketplace'}",REF_000852,orders.csv,orders:ORD_000852
6088.00,2026-01-09T13:03:00+00:00,INR,CUS_75432,2026-01-05T09:30:00+00:00,INV_000853,MCH_CAFE,ORD_000853,"{'amount': '6088.00', 'merchant': 'Kaveri Coffee Roasters'}",REF_000853,orders.csv,orders:ORD_000853
80638.00,2026-01-09T13:10:00+00:00,INR,CUS_77760,2026-01-05T09:30:00+00:00,INV_000854,MCH_CAFE,ORD_000854,"{'amount': '80638.00', 'merchant': 'Kaveri Coffee Roasters'}",REF_000854,orders.csv,orders:ORD_000854
25062.00,2026-01-09T13:23:00+00:00,INR,CUS_17152,2026-01-05T09:30:00+00:00,INV_000856,MCH_ZERO,ORD_000856,"{'amount': '25062.00', 'merchant': 'Zero Fee Internal Rail'}",REF_000856,orders.csv,orders:ORD_000856
61528.25,2026-01-09T13:32:00+00:00,INR,CUS_25207,2026-01-05T09:30:00+00:00,INV_000857,MCH_TRAVEL,ORD_000857,"{'amount': '61528.25', 'merchant': 'Vista Travel Desk'}",REF_000857,orders.csv,orders:ORD_000857
